ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,cashflow_period_semantics,ttm_cashflow_status,revenue,revenue_cagr,revenue_volatility,gross_margin,current_operating_margin,reported_operating_income,one_off_items_latest,normalized_operating_margin,normalized_operating_income,normalized_nopat,normalized_fcf,normalized_fcf_per_share,margin_volatility,tax_rate,roic,incremental_roic,net_debt,total_debt,interest_expense_known,interest_coverage,net_debt_to_ebitda,sbc_intensity,margin_mad_z,ocf_margin_mad_z,one_off_suspected,dividends_paid,buybacks,net_share_change_cagr,ocf_to_net_income,shares_diluted,sec_status,sec_max_divergence,sec_confidence_penalty,model_family,analyst_growth,analyst_dispersion,has_estimates,risk_free,wacc,cost_of_debt_after_tax,roic_minus_wacc,filing_age_days,data_confidence
HD,"The Home Depot, Inc.",NYSE,common_stock,False,1981-09-22,Consumer Cyclical,Home Improvement,US,997116681.9989007,0.974,326535771021.36005,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,327.48,2026-06-17,326535771021.0,1431150920.2882855,True,8,2025,ttm,2026-05-27,discrete,ok,166592000000.0,0.06183856728649273,0.07301095723835462,0.3312704091432962,0.12448376872839031,20738000000.0,0.0,0.14279601693997807,23788674054.064827,18103104534.44652,16194534886.056755,16.25957317877184,0.008072344591178457,0.23900321248240392,0.22465481408068422,-0.04736403118234224,56374000000.0,57975000000.0,True,8.612126245847175,2.259841257115369,0.002770916659352784,-1.831224821158775,-0.6820788845592142,False,9186000000.0,0.0,-0.009521261005304371,1.3379710928002162,996000000.0,unchecked,,0.0,general_dcf,0.03612592257486469,0.006924618842385543,True,0.0449,0.08636029499484778,0.045583707572304004,0.13829451908583645,21,1.0
MRK,"Merck & Co., Inc.",NYSE,common_stock,False,1978-01-13,Healthcare,Drug Manufacturers - General,US,2469824414.9969697,0.218,283782825283.5,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,115.44,2026-06-17,285116530467.2502,1083743460.4234285,True,8,2025,ttm,2026-05-04,discrete,ok,65593000000.0,0.0631423349445206,0.0924821499856578,0.7590901468144466,0.27591358834021923,18098000000.0,0.0,0.24108456958368574,15813460172.702698,12976208724.59135,12426501542.821463,5.026901918617097,0.09715267805240932,0.17942002680786018,0.16631601978689647,0.3538441559451518,43415000000.0,49117000000.0,True,17.351869606903165,1.7830301039057046,0.01072943524910588,0.33241151335009306,-0.02193343801965223,False,8231000000.0,981000000.0,-0.009264693518373779,1.2541917392066366,2472000000.0,unchecked,,0.0,general_dcf,0.028670684737861052,0.017817038486411495,True,0.0449,0.06685110437114723,0.04915274039420918,0.09946491541574924,44,1.0
PM,Philip Morris International Inc.,NYSE,common_stock,False,2008-03-17,Consumer Defensive,Tobacco,US,1558558845.9986625,0.408,283361583791.26,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,179.44,2026-06-17,279667799326.0,814908908.7908572,True,8,2025,ttm,2026-04-24,discrete,ok,41493000000.0,0.046226778751697895,0.05003729337497186,0.6730291856457715,0.3683030872677319,15282000000.0,0.0,0.375011668771804,15560359172.348463,12195934106.548832,12133932588.037237,7.764124214587422,0.027077186937340503,0.21621769963886078,0.3218184560068495,0.0740186415125545,46498000000.0,51948000000.0,True,9.653821857233101,2.686503351051537,0.0,-0.21108180611736038,-2.260179531857835,False,8815000000.0,0.0,0.0023186132197321463,1.1813631112822487,1562820513.0,unchecked,,0.0,general_dcf,0.07196932270852341,0.01360387364597518,True,0.0449,0.06630463024268576,0.04694855979163225,0.2555138257641637,54,1.0
DELL,Dell Technologies Inc.,NYSE,common_stock,False,2016-08-17,Technology,Computer Hardware,US,664250943.0005723,1.378,271725133253.01,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,419.32,2026-06-17,278533705419.0,2477174897.633714,True,8,2026,ttm,2026-06-09,discrete,ok,134002000000.0,0.03273164337374879,0.1086957425484377,0.19158669273592932,0.07979731645796331,10693000000.0,0.0,0.05122543748972912,6864311074.498681,5695420232.909177,7719419593.895786,11.767407917524064,0.02282778723050903,0.17028523749921565,0.4880433442665101,1.8342847668362352,19583000000.0,31161000000.0,True,12.001122334455667,1.4250473002474167,0.008214132493433926,1.605598425990269,-0.21887800830330875,False,1527000000.0,5310000000.0,-0.0449276156905386,1.884265498652291,656000000.0,unchecked,,0.0,general_dcf,0.1618395055062869,0.009998214607677471,True,0.0449,0.10735034898445614,0.04969991427379698,0.3806929952820539,8,1.0
RTX,RTX Corporation,NYSE,common_stock,False,1952-09-15,Industrials,Aerospace & Defense,US,1346680000.0,0.306,259343634400.00003,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,192.58,2026-06-17,259343634400.00003,984958971.1702857,True,8,2025,ttm,2026-04-21,discrete,ok,90373000000.0,0.1432943634046051,0.09577927085606662,0.20212895444435838,0.10866077257587996,9820000000.0,0.0,0.0815182999861138,7367053324.645062,5976988849.217808,5836579692.638734,4.277135931876545,0.042197158971011464,0.18868663143472303,0.08096890432951227,,32117000000.0,38935000000.0,True,5.646923519263945,2.259056059646902,0.006166569936157864,1.4531849154749832,0.48123268527700286,False,3649000000.0,0.0,-0.027987325139707364,1.5696672608437314,1364600000.0,unchecked,,0.0,general_dcf,0.08175274373249675,0.015157984634992853,True,0.0449,0.06711935769900668,0.048597670777060085,0.013849546630505596,57,1.0
IBM,International Business Machines Corporation,NYSE,common_stock,False,1915-09-24,Technology,Information Technology Services,US,939884999.9999999,0.665,254093210325.00003,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,262.35,2026-06-17,246578829750.0,1968596961.9774287,True,8,2025,annual,2026-02-24,annual,annual_anchor,67535000000.0,-0.023191843102530085,0.11137408069490876,0.5950248019545421,0.1528836899385504,10325000000.0,0.0,0.1439620828678379,9722479266.479433,8750231339.83149,11410125332.65342,12.027116404188279,0.025513238426434423,0.1,0.10889946209466665,0.1679611650485437,52683000000.0,67154000000.0,True,5.335917312661499,3.4330118597680177,0.018315551244746202,0.5073546289672909,-0.5939192101935901,False,6255000000.0,1018000000.0,0.013138108297700457,1.856971474273527,948700000.0,unchecked,,0.0,general_dcf,0.06606678476495498,0.007828882985195263,True,0.0449,0.07296146757482432,0.05391,0.03593799451984234,113,0.85
ANET,"Arista Networks, Inc.",NYSE,common_stock,False,2014-06-06,Technology,Computer Hardware,US,1259169437.9979384,1.611,211553057278.37997,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,164.93,2026-06-17,207674815409.0,1375174734.4765713,True,8,2025,ttm,2026-05-06,discrete,ok,9709900000.0,0.22695585796283524,0.15452009509331707,0.6353721459541293,0.4279240774879247,4155100000.0,0.0,0.34139911629930414,3314951279.3546133,2876248318.5652695,2669322271.13864,2.0955583852556443,0.08904161666900227,0.1323406963841577,3.1794789421061704,2.541673972213756,-12353200000.0,0.0,True,,-2.9154158406494854,0.05063950385040156,1.4016561830742944,1.7327110885821013,False,0.0,842200000.0,0.0020930458623871218,1.2450589508458165,1273800000.0,unchecked,,0.0,general_dcf,0.3029164754182905,0.019878997417823233,True,0.0449,0.12545,0.05197279228658896,3.0540289421061706,42,1.0
MCD,McDonald's Corporation,NYSE,common_stock,False,1965-04-21,Consumer Cyclical,Restaurants,US,710506000.0,0.414,203289976720.0,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,283.82,2026-06-17,201655812920.0,1091876206.9571428,True,8,2025,ttm,2026-05-07,discrete,ok,27447000000.0,0.03411765915312581,0.08904189958128526,0.5735417349801436,0.46012314642766056,12629000000.0,0.0,0.43523389640373805,11945864754.5934,9408596411.000166,7050720724.815147,9.88187908173111,0.026691753854931128,0.2123972098895232,0.18973077036347563,0.13139506502445034,53711000000.0,54881000000.0,True,7.863636363636363,3.611066290170768,0.006635802469135803,0.8030833208610042,0.39585343375272936,False,5173000000.0,1975000000.0,-0.012660165475957386,1.148850784385261,713500000.0,unchecked,,0.0,general_dcf,0.06662423440175336,0.028149190683279354,True,0.0449,0.06503894865522437,0.04717740712761756,0.12469182170825126,41,1.0
APH,Amphenol Corporation,NYSE,common_stock,False,1991-11-08,Technology,"Hardware, Equipment & Parts",US,1230230000.0,1.275,198202355300.00003,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,161.11,2026-06-17,198202355300.00003,1387981685.0022857,True,8,2025,ttm,2026-05-01,discrete,ok,25903800000.0,0.15938454986222794,0.17138380325282207,0.3734548599047244,0.26000046325249576,6735000000.0,0.0,0.20659165612487077,5351508941.927427,4202689287.397769,3547468953.06811,2.7506156106599287,0.019211337098293584,0.21467209846722096,0.18794224474011875,0.4045780359553282,14165800000.0,18748900000.0,True,13.491586538461538,1.7915744476343447,0.007193204884810185,5.340880712762499,1.7350400091166558,True,909400000.0,168400000.0,0.012641452647415896,1.258623515912231,1289700000.0,unchecked,,0.0,general_dcf,0.4524186037211846,0.04019196161233819,True,0.0449,0.103325770235811,0.047041141301813465,0.08461647450430776,47,0.85
VZ,Verizon Communications Inc.,NYSE,common_stock,False,1983-11-21,Communication Services,Telecommunications Services,US,4175559999.9999995,0.22,195123918800.0,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,45.84,2026-06-17,191407670400.0,1117703203.148,True,8,2025,ttm,2026-05-01,discrete,ok,139146000000.0,0.007814059039057186,0.02314700821435995,0.5885257211849424,0.2121728256651287,29523000000.0,0.0,0.22817686263697068,31749897728.48392,24541236681.970455,19482002008.532295,4.627553921266578,0.009000668426565262,0.2270451737564599,0.0784689418881008,-0.07161350908395321,187506000000.0,195872000000.0,True,4.216366752356469,3.891215473052898,0.0,-1.6004036971841966,-0.42966410642842345,False,11535000000.0,2500000000.0,0.0004755112461742872,2.1623966460929314,4210000000.0,unchecked,,0.0,general_dcf,0.03515774582037934,0.023265592150476765,True,0.0449,0.065,0.04629999409198805,0.0134689418881008,47,1.0
TJX,"The TJX Companies, Inc.",NYSE,common_stock,False,1987-06-26,Consumer Cyclical,Apparel - Retail,US,1104704445.9992692,0.619,183734443458.72,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,164.13,2026-06-17,181315140721.86005,787788047.7605714,True,8,2026,ttm,2026-05-29,discrete,ok,61584000000.0,0.06451848879760735,0.20207740190667886,0.3144323200831385,0.12392829306313329,7632000000.0,0.0,0.1063916885959994,6552025750.496027,4914217351.958681,4453034240.905515,3.975923429379924,0.03002487231599103,0.24996977437296464,0.30122773677764214,0.3518534824190332,8600000000.0,14180000000.0,True,103.13513513513513,0.9642336584818926,0.003246983676366217,1.7047774684153387,1.3739713717950295,False,1892000000.0,2513000000.0,-0.016688970043847173,1.2574013157894737,1120000000.0,unchecked,,0.0,general_dcf,0.06702784058461098,0.0068265068320329785,True,0.0449,0.07360702441872803,0.044926810515059416,0.22762071235891412,19,1.0
DIS,The Walt Disney Company,NYSE,common_stock,False,1957-11-12,Communication Services,Entertainment,US,1736511424.0035694,1.394,175873877022.72,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,100.86,2026-06-17,175144542225.0,872760394.8737143,True,8,2025,ttm,2026-05-06,discrete,ok,97263000000.0,0.06837008516307796,0.08989730697200822,0.3716007114730165,0.15502297893340736,15078000000.0,0.0,0.11577769258226561,11260885713.6289,8813464886.979395,4337636830.980502,2.4478763154517504,0.061194150962105745,0.21733821733821734,0.07847227337332668,0.42600419020964775,41676000000.0,47358000000.0,True,9.810019518542616,2.0304993909866016,0.014434736563410114,0.6008272467811846,0.9323699453991201,False,2235000000.0,7215000000.0,-0.010137078334304772,2.8099356395816573,1772000000.0,unchecked,,0.0,general_dcf,0.07471131648568807,0.022099990174202333,True,0.0449,0.10018661175102658,0.046881440781440784,-0.0217143383776999,42,1.0
TMO,Thermo Fisher Scientific Inc.,NYSE,common_stock,False,1980-03-17,Healthcare,Medical - Diagnostics & Research,US,371621000.0,0.874,175639233230.0,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,461.69,2026-06-17,171573699490.0,1005401669.1091429,True,8,2025,ttm,2026-05-01,discrete,ok,45197000000.0,0.09010006871566945,0.10634022998824286,0.3940969533376109,0.17755603248003185,8025000000.0,0.0,0.18034227974651323,8150930017.703158,7335837015.932842,6926494422.827833,18.56969014162958,0.03564595964516328,0.1,0.07863792258696717,-0.1729233713142559,39905000000.0,43161000000.0,True,5.459183673469388,3.6826319675156887,0.006957536583176228,-0.16300621740852775,-1.2306979250470764,False,649000000.0,4000000000.0,-0.018091838162383578,1.3681136543014996,373000000.0,unchecked,,0.0,general_dcf,0.07859048374431143,0.02708945821421643,True,0.0449,0.08162741897999712,0.05391,-0.00298949639302995,47,1.0
ETN,Eaton Corporation plc,NYSE,common_stock,False,1972-06-01,Industrials,Industrial - Machinery,US,388300000.0,1.192,158313793000.0,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,409.64,2026-06-17,159063212000.0,936985768.5128572,True,8,2025,ttm,2026-05-05,discrete,ok,28522000000.0,0.034759527054201156,0.09218840876901076,0.3689082112053853,0.18133370731365261,5172000000.0,0.0,0.15119870198647817,4312489378.058331,3609498171.2298884,3614107021.365825,9.285989263529869,0.02295253935472648,0.16301285526759002,0.10597834633035534,0.3925353229470686,21082000000.0,21833000000.0,True,16.471337579617835,3.3904792537793504,0.0,1.1876034888788585,0.47292111838069434,False,1644000000.0,0.0,-0.00974196970620389,1.1261653200745805,389200000.0,unchecked,,0.0,general_dcf,0.16941718635648373,0.08301886792382342,True,0.0449,0.09793856092367191,0.05013552996947136,0.00803978540668343,43,1.0
DE,Deere & Company,NYSE,common_stock,False,1972-06-01,Industrials,Agricultural - Machinery,US,269937425.0004248,0.928,158850076489.75,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,588.47,2026-06-17,158850076490.0,723182905.242,True,8,2025,ttm,2026-05-28,discrete,ok,46857000000.0,0.029428901014733944,0.15319795951002974,0.3539705913737542,0.1838359263290437,8614000000.0,0.0,0.1770399089665699,8295559014.446566,6470280173.398321,3167548657.335753,11.697003904489486,0.043500919087006124,0.22003084275207424,0.08170265368566916,0.02696339984426077,54827000000.0,64162000000.0,True,2.8838299296953465,5.019408587384418,0.0033807231613119893,0.09145541695184313,0.22091650238824687,False,1755000000.0,800000000.0,-0.04022988902685265,1.3001408450704226,270800000.0,unchecked,,0.0,general_dcf,0.08843862483936804,0.05319407336869385,True,0.0449,0.084084145716634,0.06621938145034889,-0.0023814920309648407,20,1.0
T,AT&T Inc.,NYSE,common_stock,False,1983-11-21,Communication Services,Telecommunications Services,US,6948340000.000001,0.395,161826838600.0,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,22.44,2026-06-17,155920749600.00003,978510447.7208571,True,8,2025,ttm,2026-04-27,discrete,ok,126528000000.0,-0.042875319057744776,0.08870179116306831,0.7966220915528579,0.19353028578654527,24487000000.0,0.0,0.17997454287874726,22771818961.362133,18366123072.700424,19709903768.818874,2.8048817089538742,0.07449361917274014,0.1934714085043901,0.07543117481009164,,152161000000.0,164125000000.0,True,3.4946482089339233,3.3701964606082084,0.0,0.47495233702845974,0.4126091136004809,False,8086000000.0,6757000000.0,-0.02523493375363184,2.6606944444444443,7027000000.0,unchecked,,0.0,general_dcf,0.03619990668950024,0.042841732167659054,True,0.0449,0.06916886478240397,0.06847427741797729,0.006262310027687665,51,1.0
ABT,Abbott Laboratories,NYSE,common_stock,False,1980-03-17,Healthcare,Medical - Devices,US,1741810000.0,0.62,154150185000.0,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,88.5,2026-06-17,154150185000.0,1093435004.9422858,True,8,2025,ttm,2026-04-29,discrete,ok,45134000000.0,0.05448021910170198,0.09045741765580519,0.5637878317897815,0.18172552842646342,8202000000.0,0.0,0.16156574496594517,7292108333.29297,6271050455.826981,6645107765.840462,3.8037251092389592,0.02617772622114266,0.14002231327313536,0.08949712593777351,-0.07363566932580261,26752000000.0,34047000000.0,True,23.23512747875354,2.369110874955721,0.01604290822407628,0.722215194926335,-0.06387439958331874,False,4188000000.0,793000000.0,-0.003222771166020877,1.2687401712388608,1747000000.0,unchecked,,0.0,general_dcf,0.12815435196382507,0.0027728263015542516,True,0.0449,0.07148805490087098,0.051512663434939196,0.018009071036902524,49,1.0
UNP,Union Pacific Corporation,NYSE,common_stock,False,1980-01-02,Industrials,Railroads,US,593713000.0,0.974,158788541850.0,2026-06-17,fmp:company-screener,2026-06-18T10:14:52.789344+00:00,258.05,2026-06-17,153207639650.0,759264385.4514285,True,8,2025,annual,2026-02-06,annual,annual_anchor,24510000000.0,0.010182656377619725,0.08074461777974952,0.5937576499388005,0.4014279885760914,9839000000.0,0.0,0.39960472465419883,9794311801.274414,7542132431.753987,5638357110.955551,9.500180473387617,0.015929789201037294,0.22994768955868633,0.15539717537189446,0.0937992238101382,30289000000.0,31814000000.0,True,7.516424751718869,2.461719765929779,0.0,0.27546217419205377,-0.38449492581089484,False,3236000000.0,2679000000.0,-0.0165656401599229,1.3135287662643047,593500000.0,unchecked,,0.0,general_dcf,0.05942595290036157,0.03527131783850761,True,0.0449,0.08543698947315193,0.04612613339543469,0.06996018589874253,131,0.85
